NOTE! Installing ujson may make loading annotations faster.
Using device: cuda:0
Using math SDPA backend for higher-order gradient compatibility.
Loading COCO dataset...
Loading annotations into memory...
Done (t=8.81s)
Creating index...
index created!
Loading annotations into memory...
Done (t=0.37s)
Creating index...
index created!
Train samples: 117266, Val samples: 4952
Epoch 9, Batch 600/3665: Loss=3.1515
Epoch 9, Batch 650/3665: Loss=3.7591
Epoch 9, Batch 700/3665: Loss=3.5149
Epoch 9, Batch 750/3665: Loss=3.7884
Epoch 9, Batch 800/3665: Loss=3.2902
Epoch 9, Batch 850/3665: Loss=3.8250
Epoch 9, Batch 900/3665: Loss=3.7980
Epoch 9, Batch 950/3665: Loss=3.2311
Epoch 9, Batch 1000/3665: Loss=3.6104
Epoch 9, Batch 1050/3665: Loss=3.4317
Epoch 9, Batch 1100/3665: Loss=3.7006
Epoch 9, Batch 1150/3665: Loss=3.5661
Epoch 9, Batch 1200/3665: Loss=3.8341
Epoch 9, Batch 1250/3665: Loss=3.2438
Epoch 9, Batch 1300/3665: Loss=3.9685
Epoch 9, Batch 1350/3665: Loss=3.5341
Epoch 9, Batch 1400/3665: Loss=3.2795
Epoch 9, Batch 1450/3665: Loss=3.5177
Epoch 9, Batch 1500/3665: Loss=3.7093
Epoch 9, Batch 1550/3665: Loss=3.3669
Epoch 9, Batch 1600/3665: Loss=3.5731
Epoch 9, Batch 1650/3665: Loss=3.8269
Epoch 9, Batch 1700/3665: Loss=3.6421
Epoch 9, Batch 1750/3665: Loss=3.4509
Epoch 9, Batch 1800/3665: Loss=3.2099
Epoch 9, Batch 1850/3665: Loss=3.9053
Epoch 9, Batch 1900/3665: Loss=3.9827
Epoch 9, Batch 1950/3665: Loss=3.9881
Epoch 9, Batch 2000/3665: Loss=3.4232
Epoch 9, Batch 2050/3665: Loss=3.5335
Epoch 9, Batch 2100/3665: Loss=3.7097
Epoch 9, Batch 2150/3665: Loss=3.7999
Epoch 9, Batch 2200/3665: Loss=3.7241
Epoch 9, Batch 2250/3665: Loss=3.3771
Epoch 9, Batch 2300/3665: Loss=3.9756
Epoch 9, Batch 2350/3665: Loss=3.1248
Epoch 9, Batch 2400/3665: Loss=3.4872
Epoch 9, Batch 2450/3665: Loss=3.7037
Epoch 9, Batch 2500/3665: Loss=3.5935
Epoch 9, Batch 2550/3665: Loss=3.3839
Epoch 9, Batch 2600/3665: Loss=3.7383
Epoch 9, Batch 2650/3665: Loss=3.7645
Epoch 9, Batch 2700/3665: Loss=3.5501
Epoch 9, Batch 2750/3665: Loss=4.1073
Epoch 9, Batch 2800/3665: Loss=3.7634
Epoch 9, Batch 2850/3665: Loss=3.5110
Epoch 9, Batch 2900/3665: Loss=3.7401
Epoch 9, Batch 2950/3665: Loss=3.5414
Epoch 9, Batch 3000/3665: Loss=3.4978
Epoch 9, Batch 3050/3665: Loss=3.8728
Epoch 9, Batch 3100/3665: Loss=3.4938
Epoch 9, Batch 3150/3665: Loss=3.5242
Epoch 9, Batch 3200/3665: Loss=3.4045
Epoch 9, Batch 3250/3665: Loss=3.7214
Epoch 9, Batch 3300/3665: Loss=3.2981
Epoch 9, Batch 3350/3665: Loss=3.4682
Epoch 9, Batch 3400/3665: Loss=3.5670
Epoch 9, Batch 3450/3665: Loss=3.7977
Epoch 9, Batch 3500/3665: Loss=3.7908
Epoch 9, Batch 3550/3665: Loss=3.5606
Epoch 9, Batch 3600/3665: Loss=3.5371
Epoch 9, Batch 3650/3665: Loss=4.1247
Epoch 9 | Train Loss: 3.6353 | Test Accuracy: 19.22%
Final Test Accuracy: 19.22%

--- QI ViT-B/16 between every layer Fisher ---
Epoch 0, Batch 0/3665: Loss=4.5476
Epoch 0, Batch 50/3665: Loss=3.7343
Epoch 0, Batch 100/3665: Loss=3.9497
Epoch 0, Batch 150/3665: Loss=3.4705
Epoch 0, Batch 200/3665: Loss=3.1675
Epoch 0, Batch 250/3665: Loss=3.9239
Epoch 0, Batch 300/3665: Loss=3.4732
Epoch 0, Batch 350/3665: Loss=3.3092
Epoch 0, Batch 400/3665: Loss=3.4823
Epoch 0, Batch 450/3665: Loss=3.6400
Epoch 0, Batch 500/3665: Loss=3.5437
Epoch 0, Batch 550/3665: Loss=4.1155
Epoch 0, Batch 600/3665: Loss=4.1472
Epoch 0, Batch 650/3665: Loss=3.6895
Epoch 0, Batch 700/3665: Loss=4.0479
Epoch 0, Batch 750/3665: Loss=3.6959
Epoch 0, Batch 800/3665: Loss=4.1128
Epoch 0, Batch 850/3665: Loss=3.6111
Epoch 0, Batch 900/3665: Loss=3.7845
Epoch 0, Batch 950/3665: Loss=3.6700
Epoch 0, Batch 1000/3665: Loss=3.5171
Epoch 0, Batch 1050/3665: Loss=3.6075
Epoch 0, Batch 1100/3665: Loss=3.8727
Epoch 0, Batch 1150/3665: Loss=3.7549
Epoch 0, Batch 1200/3665: Loss=3.4120
Epoch 0, Batch 1250/3665: Loss=3.7453
Epoch 0, Batch 1300/3665: Loss=3.8585
Epoch 0, Batch 1350/3665: Loss=3.8946
Epoch 0, Batch 1400/3665: Loss=3.5341
Epoch 0, Batch 1450/3665: Loss=3.8999
Epoch 0, Batch 1500/3665: Loss=3.8048
Epoch 0, Batch 1550/3665: Loss=3.5854
Epoch 0, Batch 1600/3665: Loss=3.7947
Epoch 0, Batch 1650/3665: Loss=3.4808
Epoch 0, Batch 1700/3665: Loss=3.7513
Epoch 0, Batch 1750/3665: Loss=3.4034
Epoch 0, Batch 1800/3665: Loss=3.4062
Epoch 0, Batch 1850/3665: Loss=3.7416
Epoch 0, Batch 1900/3665: Loss=3.4414
Epoch 0, Batch 1950/3665: Loss=3.4990
Epoch 0, Batch 2000/3665: Loss=3.5213
Epoch 0, Batch 2050/3665: Loss=3.6347
Epoch 0, Batch 2100/3665: Loss=3.6951
Epoch 0, Batch 2150/3665: Loss=3.4881
Epoch 0, Batch 2200/3665: Loss=3.8382
Epoch 0, Batch 2250/3665: Loss=4.0348
Epoch 0, Batch 2300/3665: Loss=3.5032
Epoch 0, Batch 2350/3665: Loss=3.5176
Epoch 0, Batch 2400/3665: Loss=3.6935
Epoch 0, Batch 2450/3665: Loss=3.4997
Epoch 0, Batch 2500/3665: Loss=3.5973
Epoch 0, Batch 2550/3665: Loss=4.0059
Epoch 0, Batch 2600/3665: Loss=3.9274
Epoch 0, Batch 2650/3665: Loss=3.3175
Epoch 0, Batch 2700/3665: Loss=3.1184
Epoch 0, Batch 2750/3665: Loss=3.5626
Epoch 0, Batch 2800/3665: Loss=3.7543
Epoch 0, Batch 2850/3665: Loss=4.0542
Epoch 0, Batch 2900/3665: Loss=3.7778
Epoch 0, Batch 2950/3665: Loss=3.7412
Epoch 0, Batch 3000/3665: Loss=3.3151
Epoch 0, Batch 3050/3665: Loss=3.5288
Epoch 0, Batch 3100/3665: Loss=3.4019
Epoch 0, Batch 3150/3665: Loss=3.6114
Epoch 0, Batch 3200/3665: Loss=3.6303
Epoch 0, Batch 3250/3665: Loss=3.8701
Epoch 0, Batch 3300/3665: Loss=3.5844
Epoch 0, Batch 3350/3665: Loss=3.9288
Epoch 0, Batch 3400/3665: Loss=3.7016
Epoch 0, Batch 3450/3665: Loss=4.0881
Epoch 0, Batch 3500/3665: Loss=3.4659
Epoch 0, Batch 3550/3665: Loss=3.6738
Epoch 0, Batch 3600/3665: Loss=3.9132
Epoch 0, Batch 3650/3665: Loss=3.3786
Epoch 0 | Train Loss: 3.7135 | Test Accuracy: 19.22%
Epoch 1, Batch 0/3665: Loss=3.8980
Epoch 1, Batch 50/3665: Loss=3.6558
Epoch 1, Batch 100/3665: Loss=3.8030
Epoch 1, Batch 150/3665: Loss=3.4491
Epoch 1, Batch 200/3665: Loss=3.6253
Epoch 1, Batch 250/3665: Loss=3.7529
Epoch 1, Batch 300/3665: Loss=3.3413
Epoch 1, Batch 350/3665: Loss=3.4666
Epoch 1, Batch 400/3665: Loss=3.8394
Epoch 1, Batch 450/3665: Loss=3.4221
Epoch 1, Batch 500/3665: Loss=3.9447
Epoch 1, Batch 550/3665: Loss=3.6549
Epoch 1, Batch 600/3665: Loss=3.4249
Epoch 1, Batch 650/3665: Loss=3.8058
Epoch 1, Batch 700/3665: Loss=3.6689
Epoch 1, Batch 750/3665: Loss=3.4541
Epoch 1, Batch 800/3665: Loss=4.3620
Epoch 1, Batch 850/3665: Loss=3.7797
Epoch 1, Batch 900/3665: Loss=4.0907
Epoch 1, Batch 950/3665: Loss=3.4354
Epoch 1, Batch 1000/3665: Loss=3.4493
Epoch 1, Batch 1050/3665: Loss=3.9344
Epoch 1, Batch 1100/3665: Loss=4.0093
Epoch 1, Batch 1150/3665: Loss=3.9822
Epoch 1, Batch 1200/3665: Loss=3.9080
Epoch 1, Batch 1250/3665: Loss=3.6392
Epoch 1, Batch 1300/3665: Loss=3.8188
Epoch 1, Batch 1350/3665: Loss=3.1742
Epoch 1, Batch 1400/3665: Loss=4.0758
Epoch 1, Batch 1450/3665: Loss=3.5045
Epoch 1, Batch 1500/3665: Loss=3.5052
Epoch 1, Batch 1550/3665: Loss=3.4238
Epoch 1, Batch 1600/3665: Loss=3.0197
Epoch 1, Batch 1650/3665: Loss=3.3574
Epoch 1, Batch 1700/3665: Loss=3.8334
Epoch 1, Batch 1750/3665: Loss=4.3595
Epoch 1, Batch 1800/3665: Loss=3.6526
Epoch 1, Batch 1850/3665: Loss=3.9405
Epoch 1, Batch 1900/3665: Loss=3.5100
Epoch 1, Batch 1950/3665: Loss=4.1112
Epoch 1, Batch 2000/3665: Loss=3.5316
Epoch 1, Batch 2050/3665: Loss=3.8425
Epoch 1, Batch 2100/3665: Loss=3.7384
Epoch 1, Batch 2150/3665: Loss=3.7930
Epoch 1, Batch 2200/3665: Loss=3.8517
Epoch 1, Batch 2250/3665: Loss=3.3538
Epoch 1, Batch 2300/3665: Loss=3.5088
Epoch 1, Batch 2350/3665: Loss=3.9569
Epoch 1, Batch 2400/3665: Loss=3.7063
Epoch 1, Batch 2450/3665: Loss=3.4035
Epoch 1, Batch 2500/3665: Loss=3.9094
Epoch 1, Batch 2550/3665: Loss=3.4640
Epoch 1, Batch 2600/3665: Loss=3.7077
Epoch 1, Batch 2650/3665: Loss=3.7777
Epoch 1, Batch 2700/3665: Loss=3.4509
Epoch 1, Batch 2750/3665: Loss=3.6848
Epoch 1, Batch 2800/3665: Loss=3.8397
Epoch 1, Batch 2850/3665: Loss=3.5053
Epoch 1, Batch 2900/3665: Loss=3.8438
Epoch 1, Batch 2950/3665: Loss=3.2134
Epoch 1, Batch 3000/3665: Loss=3.3861
Epoch 1, Batch 3050/3665: Loss=3.5928
Epoch 1, Batch 3100/3665: Loss=3.6123
Epoch 1, Batch 3150/3665: Loss=3.7051
Epoch 1, Batch 3200/3665: Loss=3.6474
Epoch 1, Batch 3250/3665: Loss=3.7242
Epoch 1, Batch 3300/3665: Loss=3.7184
Epoch 1, Batch 3350/3665: Loss=4.0524
Epoch 1, Batch 3400/3665: Loss=3.5634
Epoch 1, Batch 3450/3665: Loss=3.7292
Epoch 1, Batch 3500/3665: Loss=3.6241
Epoch 1, Batch 3550/3665: Loss=3.6349
Epoch 1, Batch 3600/3665: Loss=3.2974
Epoch 1, Batch 3650/3665: Loss=3.8635
Epoch 1 | Train Loss: 3.7388 | Test Accuracy: 19.22%
Epoch 2, Batch 0/3665: Loss=4.0962
Epoch 2, Batch 50/3665: Loss=3.6729
Epoch 2, Batch 100/3665: Loss=3.6349
Epoch 2, Batch 150/3665: Loss=3.6012
Epoch 2, Batch 200/3665: Loss=4.0096
Epoch 2, Batch 250/3665: Loss=3.5966
Epoch 2, Batch 300/3665: Loss=3.5325
Epoch 2, Batch 350/3665: Loss=3.3239
Epoch 2, Batch 400/3665: Loss=3.3705
Epoch 2, Batch 450/3665: Loss=3.9307
Epoch 2, Batch 500/3665: Loss=3.8241
Epoch 2, Batch 550/3665: Loss=3.4136
Epoch 2, Batch 600/3665: Loss=3.7413
Epoch 2, Batch 650/3665: Loss=3.3525
Epoch 2, Batch 700/3665: Loss=3.8377
Epoch 2, Batch 750/3665: Loss=3.8592
Epoch 2, Batch 800/3665: Loss=3.3972
Epoch 2, Batch 850/3665: Loss=3.5035
Epoch 2, Batch 900/3665: Loss=3.8231
Epoch 2, Batch 950/3665: Loss=3.5321
Epoch 2, Batch 1000/3665: Loss=3.4840
Epoch 2, Batch 1050/3665: Loss=3.6816
Epoch 2, Batch 1100/3665: Loss=3.4989
Epoch 2, Batch 1150/3665: Loss=3.7915
Epoch 2, Batch 1200/3665: Loss=3.8972
Epoch 2, Batch 1250/3665: Loss=3.6024
Epoch 2, Batch 1300/3665: Loss=3.4967
Epoch 2, Batch 1350/3665: Loss=3.6573
Epoch 2, Batch 1400/3665: Loss=3.5137
Epoch 2, Batch 1450/3665: Loss=4.1844
Epoch 2, Batch 1500/3665: Loss=4.0516
Epoch 2, Batch 1550/3665: Loss=3.8782
Epoch 2, Batch 1600/3665: Loss=3.8144
Epoch 2, Batch 1650/3665: Loss=3.9230
Epoch 2, Batch 1700/3665: Loss=4.0380
Epoch 2, Batch 1750/3665: Loss=3.7177
Epoch 2, Batch 1800/3665: Loss=3.4544
Epoch 2, Batch 1850/3665: Loss=3.3252
Epoch 2, Batch 1900/3665: Loss=3.7055
Epoch 2, Batch 1950/3665: Loss=3.9087
Epoch 2, Batch 2000/3665: Loss=3.9123
Epoch 2, Batch 2050/3665: Loss=3.6332
Epoch 2, Batch 2100/3665: Loss=3.5518
Epoch 2, Batch 2150/3665: Loss=3.7204
Epoch 2, Batch 2200/3665: Loss=3.4957
Epoch 2, Batch 2250/3665: Loss=3.3281
Epoch 2, Batch 2300/3665: Loss=3.4721
Epoch 2, Batch 2350/3665: Loss=3.6275
Epoch 2, Batch 2400/3665: Loss=3.8075
Epoch 2, Batch 2450/3665: Loss=3.7147
Epoch 2, Batch 2500/3665: Loss=3.8854
Epoch 2, Batch 2550/3665: Loss=3.6439
Epoch 2, Batch 2600/3665: Loss=4.0050
Epoch 2, Batch 2650/3665: Loss=3.9378
Epoch 2, Batch 2700/3665: Loss=4.1330
Epoch 2, Batch 2750/3665: Loss=3.7776
Epoch 2, Batch 2800/3665: Loss=3.3912
Epoch 2, Batch 2850/3665: Loss=3.7073
Epoch 2, Batch 2900/3665: Loss=3.6913
Epoch 2, Batch 2950/3665: Loss=3.8147
Epoch 2, Batch 3000/3665: Loss=3.8548
Epoch 2, Batch 3050/3665: Loss=3.8612
Epoch 2, Batch 3100/3665: Loss=3.7894
Epoch 2, Batch 3150/3665: Loss=3.3971
Epoch 2, Batch 3200/3665: Loss=3.5345
Epoch 2, Batch 3250/3665: Loss=3.8626
Epoch 2, Batch 3300/3665: Loss=3.9179
Epoch 2, Batch 3350/3665: Loss=3.8494
Epoch 2, Batch 3400/3665: Loss=3.7129
Epoch 2, Batch 3450/3665: Loss=3.3167
Epoch 2, Batch 3500/3665: Loss=3.4114
Epoch 2, Batch 3550/3665: Loss=3.4696
Epoch 2, Batch 3600/3665: Loss=3.9498
Epoch 2, Batch 3650/3665: Loss=3.7152
Epoch 2 | Train Loss: 3.8842 | Test Accuracy: 19.22%
Epoch 3, Batch 0/3665: Loss=3.9409
Epoch 3, Batch 50/3665: Loss=4.2650
Epoch 3, Batch 100/3665: Loss=3.6770
Epoch 3, Batch 150/3665: Loss=3.6519
Epoch 3, Batch 200/3665: Loss=3.2764
Epoch 3, Batch 250/3665: Loss=3.4621
Epoch 3, Batch 300/3665: Loss=3.6633
Epoch 3, Batch 350/3665: Loss=3.5742
Epoch 3, Batch 400/3665: Loss=3.3275
Epoch 3, Batch 450/3665: Loss=3.2491
Epoch 3, Batch 500/3665: Loss=3.7251
Epoch 3, Batch 550/3665: Loss=4.1249
Epoch 3, Batch 600/3665: Loss=3.4310
Epoch 3, Batch 650/3665: Loss=3.7201
Epoch 3, Batch 700/3665: Loss=3.5649
Epoch 3, Batch 750/3665: Loss=3.5081
Epoch 3, Batch 800/3665: Loss=3.8317
Epoch 3, Batch 850/3665: Loss=3.4604
Epoch 3, Batch 900/3665: Loss=3.6802
Epoch 3, Batch 950/3665: Loss=3.8295
Epoch 3, Batch 1000/3665: Loss=3.5955
Epoch 3, Batch 1050/3665: Loss=3.8592
Epoch 3, Batch 1100/3665: Loss=3.5095
Epoch 3, Batch 1150/3665: Loss=3.6063
Epoch 3, Batch 1200/3665: Loss=3.4867
Epoch 3, Batch 1250/3665: Loss=3.7988
Epoch 3, Batch 1300/3665: Loss=3.5925
Epoch 3, Batch 1350/3665: Loss=3.8222
Epoch 3, Batch 1400/3665: Loss=3.4683
Epoch 3, Batch 1450/3665: Loss=3.5920
Epoch 3, Batch 1500/3665: Loss=4.0362
Epoch 3, Batch 1550/3665: Loss=3.7857
Epoch 3, Batch 1600/3665: Loss=3.4543
Epoch 3, Batch 1650/3665: Loss=3.5413
Epoch 3, Batch 1700/3665: Loss=3.5450
Epoch 3, Batch 1750/3665: Loss=3.6064
Epoch 3, Batch 1800/3665: Loss=3.6149
Epoch 3, Batch 1850/3665: Loss=3.6157
Epoch 3, Batch 1900/3665: Loss=3.8161
Epoch 3, Batch 1950/3665: Loss=3.5425
Epoch 3, Batch 2000/3665: Loss=3.6557
Epoch 3, Batch 2050/3665: Loss=3.3577
Epoch 3, Batch 2100/3665: Loss=3.7081
Epoch 3, Batch 2150/3665: Loss=4.0509
Epoch 3, Batch 2200/3665: Loss=3.4648
Epoch 3, Batch 2250/3665: Loss=3.7972
Epoch 3, Batch 2300/3665: Loss=3.1771
Epoch 3, Batch 2350/3665: Loss=3.5920
Epoch 3, Batch 2400/3665: Loss=3.7890
Epoch 3, Batch 2450/3665: Loss=3.5076
Epoch 3, Batch 2500/3665: Loss=3.6645
Epoch 3, Batch 2550/3665: Loss=3.6977
Epoch 3, Batch 2600/3665: Loss=3.5093
Epoch 3, Batch 2650/3665: Loss=3.8646
Epoch 3, Batch 2700/3665: Loss=3.2919
Epoch 3, Batch 2750/3665: Loss=3.4639
Epoch 3, Batch 2800/3665: Loss=3.7522
Epoch 3, Batch 2850/3665: Loss=3.7656
Epoch 3, Batch 2900/3665: Loss=3.8779
Epoch 3, Batch 2950/3665: Loss=3.5562
Epoch 3, Batch 3000/3665: Loss=3.7046
Epoch 3, Batch 3050/3665: Loss=3.9922
Epoch 3, Batch 3100/3665: Loss=4.1680
Epoch 3, Batch 3150/3665: Loss=3.6559
Epoch 3, Batch 3200/3665: Loss=3.5578
Epoch 3, Batch 3250/3665: Loss=3.7184
Epoch 3, Batch 3300/3665: Loss=4.1776
Epoch 3, Batch 3350/3665: Loss=3.9269
Epoch 3, Batch 3400/3665: Loss=3.8932
Epoch 3, Batch 3450/3665: Loss=3.4239
Epoch 3, Batch 3500/3665: Loss=3.5413
Epoch 3, Batch 3550/3665: Loss=3.3130
Epoch 3, Batch 3600/3665: Loss=3.5063
Epoch 3, Batch 3650/3665: Loss=4.0844
Epoch 3 | Train Loss: 3.6488 | Test Accuracy: 19.22%
Epoch 4, Batch 0/3665: Loss=3.8401
Epoch 4, Batch 50/3665: Loss=3.0459
Epoch 4, Batch 100/3665: Loss=3.8859
Epoch 4, Batch 150/3665: Loss=3.9581
Epoch 4, Batch 200/3665: Loss=3.9168
Epoch 4, Batch 250/3665: Loss=3.5575
Epoch 4, Batch 300/3665: Loss=3.5610
Epoch 4, Batch 350/3665: Loss=3.8908
Epoch 4, Batch 400/3665: Loss=3.6867
Epoch 4, Batch 450/3665: Loss=3.8736
Epoch 4, Batch 500/3665: Loss=3.1398
Epoch 4, Batch 550/3665: Loss=3.7147
Epoch 4, Batch 600/3665: Loss=3.4993
Epoch 4, Batch 650/3665: Loss=3.6165
Epoch 4, Batch 700/3665: Loss=3.6959
Epoch 4, Batch 750/3665: Loss=3.5584
Epoch 4, Batch 800/3665: Loss=3.3434
Epoch 4, Batch 850/3665: Loss=3.7050
Epoch 4, Batch 900/3665: Loss=3.7196
Epoch 4, Batch 950/3665: Loss=3.6486
Epoch 4, Batch 1000/3665: Loss=3.7775
Epoch 4, Batch 1050/3665: Loss=4.0299
Epoch 4, Batch 1100/3665: Loss=4.0285
Epoch 4, Batch 1150/3665: Loss=3.8895
Epoch 4, Batch 1200/3665: Loss=3.7120
Epoch 4, Batch 1250/3665: Loss=3.7087
Epoch 4, Batch 1300/3665: Loss=3.5775
Epoch 4, Batch 1350/3665: Loss=4.1604
Epoch 4, Batch 1400/3665: Loss=3.6400
Epoch 4, Batch 1450/3665: Loss=3.8162
Epoch 4, Batch 1500/3665: Loss=3.5747
Epoch 4, Batch 1550/3665: Loss=3.7371
Epoch 4, Batch 1600/3665: Loss=3.7082
Epoch 4, Batch 1650/3665: Loss=3.5773
Epoch 4, Batch 1700/3665: Loss=3.6060
Epoch 4, Batch 1750/3665: Loss=3.7724
Epoch 4, Batch 1800/3665: Loss=3.8379
Epoch 4, Batch 1850/3665: Loss=3.4097
Epoch 4, Batch 1900/3665: Loss=3.7283
Epoch 4, Batch 1950/3665: Loss=3.7841
Epoch 4, Batch 2000/3665: Loss=3.2798
Epoch 4, Batch 2050/3665: Loss=3.4527
Epoch 4, Batch 2100/3665: Loss=3.6747
Epoch 4, Batch 2150/3665: Loss=3.7578
Epoch 4, Batch 2200/3665: Loss=3.7697
Epoch 4, Batch 2250/3665: Loss=3.3907
Epoch 4, Batch 2300/3665: Loss=3.5634
Epoch 4, Batch 2350/3665: Loss=3.7958
Epoch 4, Batch 2400/3665: Loss=3.6293
Epoch 4, Batch 2450/3665: Loss=3.8383
Epoch 4, Batch 2500/3665: Loss=3.5389
Epoch 4, Batch 2550/3665: Loss=3.9085
Epoch 4, Batch 2600/3665: Loss=3.0771
Epoch 4, Batch 2650/3665: Loss=3.8611
Epoch 4, Batch 2700/3665: Loss=3.8179
Epoch 4, Batch 2750/3665: Loss=3.5666
Epoch 4, Batch 2800/3665: Loss=3.6167
Epoch 4, Batch 2850/3665: Loss=3.6312
Epoch 4, Batch 2900/3665: Loss=3.8233
Epoch 4, Batch 2950/3665: Loss=3.9494
Epoch 4, Batch 3000/3665: Loss=3.5340
Epoch 4, Batch 3050/3665: Loss=3.8680
Epoch 4, Batch 3100/3665: Loss=3.4937
Epoch 4, Batch 3150/3665: Loss=3.8129
Epoch 4, Batch 3200/3665: Loss=3.7972
Epoch 4, Batch 3250/3665: Loss=3.8448
Epoch 4, Batch 3300/3665: Loss=4.0394
Epoch 4, Batch 3350/3665: Loss=3.9577
Epoch 4, Batch 3400/3665: Loss=4.3288
Epoch 4, Batch 3450/3665: Loss=3.5496
Epoch 4, Batch 3500/3665: Loss=3.4888
Epoch 4, Batch 3550/3665: Loss=3.3547
Epoch 4, Batch 3600/3665: Loss=3.8685
Epoch 4, Batch 3650/3665: Loss=3.5266
Epoch 4 | Train Loss: 3.6481 | Test Accuracy: 19.22%
Epoch 5, Batch 0/3665: Loss=3.4803
Epoch 5, Batch 50/3665: Loss=3.5541
Epoch 5, Batch 100/3665: Loss=3.7486
Epoch 5, Batch 150/3665: Loss=3.7056
Epoch 5, Batch 200/3665: Loss=3.6148
Epoch 5, Batch 250/3665: Loss=3.5293
Epoch 5, Batch 300/3665: Loss=3.5113
Epoch 5, Batch 350/3665: Loss=3.3703
Epoch 5, Batch 400/3665: Loss=3.8544
Epoch 5, Batch 450/3665: Loss=3.7024
Epoch 5, Batch 500/3665: Loss=3.7234
Epoch 5, Batch 550/3665: Loss=3.3006
Epoch 5, Batch 600/3665: Loss=3.6164
Epoch 5, Batch 650/3665: Loss=3.0757
Epoch 5, Batch 700/3665: Loss=3.8558
Epoch 5, Batch 750/3665: Loss=3.5881
Epoch 5, Batch 800/3665: Loss=3.4238
Epoch 5, Batch 850/3665: Loss=3.4127
Epoch 5, Batch 900/3665: Loss=3.6059
Epoch 5, Batch 950/3665: Loss=4.3110
Epoch 5, Batch 1000/3665: Loss=3.7323
Epoch 5, Batch 1050/3665: Loss=3.6740
Epoch 5, Batch 1100/3665: Loss=3.6290
Epoch 5, Batch 1150/3665: Loss=3.7571
Epoch 5, Batch 1200/3665: Loss=3.7474
Epoch 5, Batch 1250/3665: Loss=3.9712
Epoch 5, Batch 1300/3665: Loss=3.7639
Epoch 5, Batch 1350/3665: Loss=3.5198
Epoch 5, Batch 1400/3665: Loss=3.7787
Epoch 5, Batch 1450/3665: Loss=3.6569
Epoch 5, Batch 1500/3665: Loss=3.9851
Epoch 5, Batch 1550/3665: Loss=3.7333
Epoch 5, Batch 1600/3665: Loss=3.4930
Epoch 5, Batch 1650/3665: Loss=3.5741
Epoch 5, Batch 1700/3665: Loss=3.5803
Epoch 5, Batch 1750/3665: Loss=3.7457
Epoch 5, Batch 1800/3665: Loss=3.7195
Epoch 5, Batch 1850/3665: Loss=3.0241
Epoch 5, Batch 1900/3665: Loss=3.7811
Epoch 5, Batch 1950/3665: Loss=3.7741
Epoch 5, Batch 2000/3665: Loss=3.6663
Epoch 5, Batch 2050/3665: Loss=3.8856
Epoch 5, Batch 2100/3665: Loss=3.5499
Epoch 5, Batch 2150/3665: Loss=3.2552
Epoch 5, Batch 2200/3665: Loss=5.4602
Epoch 5, Batch 2250/3665: Loss=4.1100
Epoch 5, Batch 2300/3665: Loss=3.7175
Epoch 5, Batch 2350/3665: Loss=3.9533
Epoch 5, Batch 2400/3665: Loss=3.3987
Epoch 5, Batch 2450/3665: Loss=3.5113
Epoch 5, Batch 2500/3665: Loss=3.6744
Epoch 5, Batch 2550/3665: Loss=3.5141
Epoch 5, Batch 2600/3665: Loss=3.5831
Epoch 5, Batch 2650/3665: Loss=3.8730
Epoch 5, Batch 2700/3665: Loss=3.5099
Epoch 5, Batch 2750/3665: Loss=3.7164
Epoch 5, Batch 2800/3665: Loss=3.6815
Epoch 5, Batch 2850/3665: Loss=3.6045
Epoch 5, Batch 2900/3665: Loss=3.7134
Epoch 5, Batch 2950/3665: Loss=3.4637
Epoch 5, Batch 3000/3665: Loss=3.6655
Epoch 5, Batch 3050/3665: Loss=3.1537
Epoch 5, Batch 3100/3665: Loss=3.8329
Epoch 5, Batch 3150/3665: Loss=3.7201
Epoch 5, Batch 3200/3665: Loss=3.5726
Epoch 5, Batch 3250/3665: Loss=3.8196
Epoch 5, Batch 3300/3665: Loss=3.7346
Epoch 5, Batch 3350/3665: Loss=3.8198
Epoch 5, Batch 3400/3665: Loss=3.6110
Epoch 5, Batch 3450/3665: Loss=3.9684
Epoch 5, Batch 3500/3665: Loss=3.8818
Epoch 5, Batch 3550/3665: Loss=3.9611
Epoch 5, Batch 3600/3665: Loss=3.7615
Epoch 5, Batch 3650/3665: Loss=3.5502
Epoch 5 | Train Loss: 3.6717 | Test Accuracy: 19.18%
Epoch 6, Batch 0/3665: Loss=3.7233
Epoch 6, Batch 50/3665: Loss=3.8105
Epoch 6, Batch 100/3665: Loss=3.8860
Epoch 6, Batch 150/3665: Loss=3.6353
Epoch 6, Batch 200/3665: Loss=4.1454
Epoch 6, Batch 250/3665: Loss=3.5128
Epoch 6, Batch 300/3665: Loss=3.6334
Epoch 6, Batch 350/3665: Loss=3.7287
Epoch 6, Batch 400/3665: Loss=3.7124
Epoch 6, Batch 450/3665: Loss=3.7448
Epoch 6, Batch 500/3665: Loss=3.6264
Epoch 6, Batch 550/3665: Loss=3.7524
Epoch 6, Batch 600/3665: Loss=3.7094
Epoch 6, Batch 650/3665: Loss=3.7163
Epoch 6, Batch 700/3665: Loss=3.8434
Epoch 6, Batch 750/3665: Loss=3.9327
Epoch 6, Batch 800/3665: Loss=3.8034
Epoch 6, Batch 850/3665: Loss=3.6885
Epoch 6, Batch 900/3665: Loss=3.9120
Epoch 6, Batch 950/3665: Loss=3.8089
Epoch 6, Batch 1000/3665: Loss=3.5939
